gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,liver_448_adjacent_non-tumor_tissue,liver_448_tumor,liver_473_adjacent_non-tumor_tissue,liver_473_tumor,liver_510_adjacent_non-tumor_tissue,liver_510_tumor
CKS2,474.125695025609,2.88868406962153,0.363842606323187,7.93937823503723,2.03197256887491e-15,2.93148042574222e-13,150.458149919246,896.401376454097,95.1104470696716,801.44402615298,92.1085732586658,809.231597298993
LOC107986160,240.328317730915,7.14557863968603,0.901331929138044,7.92779930310406,2.23063417362208e-15,3.19294369758623e-13,4.49128805729093,185.310210718977,4.13523682911616,279.883445940342,1.37475482475621,966.774970015006
NUF2,390.304401258539,5.48126653775071,0.691930993613992,7.92169535450603,2.34293786622645e-15,3.32769826240317e-13,31.4390164010365,620.642134312763,8.27047365823232,1261.69680392154,10.9980385980496,408.779940659611
CDCA3,199.033669623045,4.14174903931976,0.523843659419102,7.90646019064659,2.6481093016344e-15,3.73220450958043e-13,21.3336182721319,501.514141707706,24.8114209746969,421.157947224515,17.8718127218307,207.513076837392
LOC105378468,87.8763821204926,-10.2793459080214,1.30280229145029,-7.89018101632168,3.01748534433724e-15,4.22033331900358e-13,115.650667475242,0,209.518666008552,0,202.088959239162,0
IGF2BP1,193.397427482411,6.84590467146223,0.868205602174992,7.8851192094501,3.14235391510904e-15,4.36168245701726e-13,5.61411007161367,328.70501663247,4.13523682911616,647.730260604792,0,174.199940756473
ALDH2,19623.2023062592,-3.3895403685753,0.429983442621215,-7.88295555734049,3.19726810733596e-15,4.40453731297815e-13,26278.5264232092,2591.4015181495,43006.463022808,4925.94864855002,38197.5628058512,2739.31141898724
CYFIP2,1640.46932233025,-2.29570418226488,0.291335740460835,-7.87992636479664,3.27574064262944e-15,4.47896418315348e-13,2604.94707322874,529.457744911361,2636.90268469974,651.284336108796,2935.1015508545,485.122544178384
CIP2A,218.934642587135,3.32738175970817,0.422540898220455,7.8746975114635,3.41568220344699e-15,4.63571328381894e-13,47.1585246015548,375.032569312214,34.4603069093013,302.096417840369,37.1183802684175,517.741656590951
HAND2,94.2194425335661,-5.75557641330947,0.731045828868766,-7.87307195530512,3.46037495672662e-15,4.6618374968489e-13,234.669800993451,3.67678989521779,153.003762677298,0,167.720088620257,6.24621301517233
CKAP2L,247.984801800552,3.6881578865405,0.469293443894689,7.85895889772569,3.87339300004432e-15,5.18016836108117e-13,52.7726346731685,538.282040659884,33.0818946329293,414.938315092507,20.6213223713431,428.212603373481
CDC20,308.82850185095,4.93401805728499,0.628961647581509,7.84470416639446,4.3397531373729e-15,5.7618084770251e-13,28.0705503580683,1018.47080097533,16.5409473164646,295.876785708362,13.7475482475621,480.264378499917
FOS,4814.83072484138,-4.1237604986102,0.525957521038516,-7.84048204210054,4.48820118848414e-15,5.9160303723314e-13,6712.2300016213,449.303725195614,9730.21225891032,266.555662800326,10879.8096831206,850.873017400141
NAALADL2,103.965527616404,-6.23077215648648,0.796842762094886,-7.81932453035764,5.31075332599684e-15,6.95025874563673e-13,235.792623007774,0,205.383429179436,1.77703775200217,174.593862744038,6.24621301517233
CFP,367.500816294193,-5.26562117544417,0.675132129911701,-7.79939354409462,6.22053899097647e-15,8.00684311557622e-13,537.831744860589,11.7657276646969,705.747085502491,6.2196321320076,905.963429514339,37.477278091034
GPR182,111.030151280593,-7.80118144716584,1.00030364680519,-7.79881336240407,6.24920077244514e-15,8.00684311557622e-13,133.615819704405,0,191.599306415715,0,338.189686890027,2.77609467340992
LINC01485,446.603280107457,-4.76140089160109,0.61041130370877,-7.80031572592367,6.17524800010889e-15,8.00684311557622e-13,971.241042389164,15.4425175599147,1035.18761955541,59.5307646920728,577.397026397606,20.8207100505744
TPX2,1008.16556749133,3.89917827844031,0.501430085161574,7.77611554197809,7.478540670709e-15,9.51540431727294e-13,172.914590205701,2059.73769930101,129.570753978973,2489.62989055504,76.9862701863475,1120.1542007209
LOC105371453,298.030707574715,5.4070625268607,0.695558997334267,7.77369360123769,7.62300002761251e-15,9.6323176900632e-13,12.3510421575501,531.663818848492,8.27047365823232,222.129719000272,20.6213223713431,993.1478694124
NRCAM,717.628164672654,4.59768612356166,0.592649387853902,7.75785180545072,8.63800016813184e-15,1.08400985671583e-12,80.8431850312368,1448.65521871581,73.0558506477188,1240.37235089752,16.4970578970745,1446.34532484657
PLGLB2,137.265801711208,-3.50945674361387,0.453195242256069,-7.74380756104876,9.64830033909491e-15,1.2025589034891e-12,163.932014091119,24.2668133084374,275.682455274411,21.3244530240261,317.568364518683,20.8207100505744
LINC02027,74.770817753297,-10.0464128684406,1.29787265345696,-7.74067690052751,9.88889070099508e-15,1.22421794205157e-12,110.036557403628,0,150.246938124554,0,188.3414109916,0
HEPACAM,208.162595239386,-10.5615307824169,1.36468760860312,-7.73915635771584,1.00078645113927e-14,1.23063150052173e-12,211.090538692674,0,753.991515175513,0,283.199493899778,0.694023668352481
FMO4,503.238367696189,-2.78868503116681,0.360376700634204,-7.73825007626515,1.00794446719238e-14,1.23117056852659e-12,674.816030607963,113.245128772708,1046.21491776639,115.507453880141,916.961468112389,152.685207037546
QDPR,2753.91487500617,-2.79038398755503,0.363811159993716,-7.66986913651363,1.72171916933087e-14,2.08909527287949e-12,4179.14353730921,639.026083788852,4191.75173244741,876.968130613072,6065.41828682438,571.181479054092
CDC25A,144.681489573408,3.15427783793711,0.411485361985492,7.66558942149763,1.78011791022254e-14,2.14574475994061e-12,33.684660429682,271.347094267073,31.7034823565572,291.434191328356,21.9960771960993,217.923431862679
ALDH8A1,3365.09546954309,-3.31269916706305,0.433875901290004,-7.63513059198194,2.25591641455459e-14,2.6839545810045e-12,4024.19409933268,573.579223653975,6650.83923349515,450.479070132551,7669.75716731487,821.724023329337
SYT9,94.7828959876684,-7.20434606559864,0.943481796551039,-7.63591421894372,2.24223582472704e-14,2.6839545810045e-12,106.66809136066,2.94143191617423,153.003762677298,0.888518876001086,305.195571095878,0
TIMD4,249.251841238199,-7.45706969129377,0.97735359346291,-7.62985857029723,2.35011389173057e-14,2.77798624027661e-12,126.878887618469,1.47071595808712,190.220894139343,3.55407550400434,1169.91635586753,3.4701183417624
RMDN2,363.023993216811,-2.7098853617388,0.355326383658548,-7.6264681891533,2.41272429260521e-14,2.83371374930209e-12,583.867447447821,104.420833024185,737.450567859048,111.064859500136,567.773742624313,73.566508845363
ELFN1,274.443700071855,-4.79042576322048,0.6295141715445,-7.60971870016408,2.74693125312795e-14,3.20568626877773e-12,334.600960268175,11.7657276646969,658.881068105841,36.4292739160445,595.268839119437,9.71633135693473
LINC01488,201.717969998067,-11.4794710662373,1.51010246114053,-7.60178289992805,2.92078435418348e-14,3.38700069223732e-12,659.096522407444,0,493.471594941195,0,57.7397026397606,0
ORC1,221.837964982347,4.28466982365171,0.563881113411614,7.59853402028033,2.99504126267949e-14,3.45126704495683e-12,23.5792623007774,627.995714103198,16.5409473164646,426.489060480521,24.7455868456117,211.677218847507
NCAPG,438.189285190814,4.39028984093187,0.57797670173931,7.59596334544305,3.05511004267337e-14,3.49848288761634e-12,50.526990644523,777.27338384904,49.6228419493939,1256.36569066554,19.2465675465869,476.100236489802
LINC01767,116.712056406099,-3.18589038073765,0.420388234343674,-7.5784480165378,3.49712968136584e-14,3.97977701999906e-12,206.599250635383,23.5314553293938,205.383429179436,30.2096417840369,218.586017136237,15.9625443721071
RAD51AP1,259.369493662258,3.1668590579053,0.4180641275404,7.57505571343063,3.58973547049413e-14,4.059946499407e-12,60.6323887734276,577.256013549193,46.8660173966498,502.013164940614,48.1164188664672,321.332958447199
RTP3,505.64772058758,-6.01660919589295,0.794773625570798,-7.57021748371668,3.7259990738764e-14,4.18820583015726e-12,472.708068029871,22.0607393713067,1185.43455767997,22.2129719000272,1329.38791553925,2.08207100505744
ACSM3,1075.51382881913,-3.85511666330474,0.509574228661282,-7.56536819656802,3.8676750459241e-14,4.32094769459886e-12,1366.47439143077,224.284183608285,2461.84432560049,96.8485574841184,2207.85624855847,95.7752662326424
CLSPN,275.101754903428,3.08005034346636,0.40738765146401,7.56049019256653,4.01553163117183e-14,4.45894366947456e-12,69.6149648880095,515.485943309534,57.8933156076262,359.85014478044,46.741664041711,601.024496793248
ZIC2,227.028831532785,7.45462403743001,0.987324835427937,7.55032565771421,4.34171235725294e-14,4.79209962708364e-12,2.24564402864547,216.93060381785,5.51364910548821,909.843329025112,0,227.639763219614
CENPF,2051.34888908489,5.48740921451754,0.727362546479235,7.5442559437231,4.54877018642709e-14,4.99057289555193e-12,154.949437976537,2948.78549596467,82.7047365823232,7192.56030122879,30.2446061446365,1898.84875661239
CDT1,214.029322076151,3.59650472884827,0.477536938888165,7.53136445784047,5.02128174555415e-14,5.4761859608359e-12,35.9303044583275,327.969658653427,44.1091928439057,490.4624195526,17.8718127218307,367.832544226815
ACOT12,1059.98905649788,-4.05765806204314,0.53963919825967,-7.51920556388238,5.51100785188787e-14,5.97471513978045e-12,2134.48464922752,115.451202709839,1488.68525848182,54.1996514360663,2376.95109200348,190.16248512858
GABARAPL1,2623.73189980127,-2.34383271413365,0.311859036910155,-7.51567996026647,5.66158981163613e-14,6.10186167816454e-12,5142.52482559812,961.11287860993,3537.00590117069,834.31922456502,4472.07744493194,795.351123931943
ASPM,1983.35491237194,4.84322409618811,0.644525885729576,7.51439810785223,5.71733572674399e-14,6.12590790557915e-12,178.528700277315,4218.01336779385,177.815183651995,5269.80545356244,43.9921543921986,2011.97461455384
RECQL4,271.344507079008,3.07007600613002,0.409764933660861,7.49228583007775,6.7684319886643e-14,7.20995412187833e-12,62.8780328020731,396.357950704478,68.9206138186026,606.858392308742,41.2426447426862,451.809408097465
IGF1,2235.9361368531,-5.09172950273945,0.679818807059168,-7.48983324654667,6.89611736378891e-14,7.30350649360349e-12,1562.96824393724,53.6811324701797,7039.55149543207,159.933397680196,4430.83480018925,168.647751409653
GLDN,87.2135582368605,3.95883647570159,0.528986130218587,7.48381904468029,7.2193342915382e-14,7.6018760281358e-12,13.4738641718728,172.809125075236,6.89206138186026,126.169680392154,10.9980385980496,192.93857980199
EHD3,505.364674576237,-3.71387798079486,0.497181774492834,-7.46985945851157,8.02805170414626e-14,8.4051407613353e-12,531.094812774653,101.479401108011,1155.10948759978,56.8652080640695,1131.42322077436,56.2159171365509
GSTZ1,1070.63885577175,-3.99759401944707,0.535968823443896,-7.45863163040029,8.74256521459492e-14,9.10120908305728e-12,1309.21046870031,116.921918667926,2296.43485243584,63.9733590720782,2440.18981394226,197.102721812105
OLFM1,75.8050102996353,-4.31943993627771,0.581786423545263,-7.42444265020161,1.13255801945041e-13,1.17235751595313e-11,165.054836105442,9.55965372756625,96.4888593460437,3.55407550400434,171.844353094526,8.32828402022977
SKA3,129.387369224926,3.82001728047542,0.515609438620194,7.40874195534133,1.27503120019146e-13,1.31242256460157e-11,24.7020843151001,183.839494760889,9.64888593460437,255.004917412312,16.4970578970745,286.631775029575
LOC105377286,162.788095891382,-4.87744960332876,0.658859910274726,-7.40286292619474,1.33279308588242e-13,1.36421424131496e-11,208.844894664028,9.55965372756625,170.923122270135,7.10815100800869,565.0242329748,15.2685207037546
CDH19,78.5284704662561,-7.70566723776463,1.04194490741834,-7.39546513726644,1.40914128099209e-13,1.4343492527965e-11,226.810046893192,0,121.300280320741,0,120.978424578546,2.08207100505744
NTN4,564.421454371899,-3.70401142699291,0.503100822484848,-7.36236408578812,1.8068135630581e-13,1.82897448079285e-11,946.538958074064,132.36443622784,1225.40851369475,63.0848401960771,973.326415927393,45.8055621112637
KIF14,385.879909713205,4.96487402388341,0.675955667909363,7.34496988425154,2.05805433038783e-13,2.07185007919592e-11,30.3161943867138,516.956659267621,28.9466578038131,1378.98129555369,12.3727934228058,347.705857844593
SPATA18,81.6913359594892,-4.86830964404335,0.662906548240066,-7.34388528363176,2.07480973735409e-13,2.07730404414217e-11,209.967716678351,4.41214787426135,121.300280320741,1.77703775200217,142.974501774645,9.71633135693473
ERBB2,740.93708218937,-3.34150579261771,0.455849593179836,-7.330281396784,2.29669974448781e-13,2.28696373470139e-11,2022.20244779524,141.188731976363,1171.65043491624,149.271171168182,852.347991348847,108.961715931339
ERCC6L,79.7370058489483,4.21094436960861,0.574542938868717,7.32920741816098,2.31517830081989e-13,2.29290253122281e-11,6.7369320859364,147.071595808712,11.0272982109764,196.36267159624,6.87377412378103,110.349763268044
PRC1,552.516998987019,3.9782823707037,0.542894121007373,7.32791573303787,2.33759617958528e-13,2.30265791410545e-11,102.176803303369,1421.4469734912,63.4069647131144,774.788459872947,31.6193609693927,921.663431572095
NDST3,54.1217150512723,-9.57989342335329,1.3087492540428,-7.31988453384824,2.4818441151863e-13,2.43167635713601e-11,79.7203630169141,0,114.40821893888,0,130.60170835184,0
RCL1,1214.15164081826,-2.89940369685345,0.396256419038118,-7.31698859009408,2.5359740533843e-13,2.47149556415463e-11,2048.02735412467,224.284183608285,1531.41603904935,325.197908616398,2844.36773242059,311.616627090264
FGB,201970.337307861,-3.25026899094237,0.444598423551532,-7.31057245992605,2.66006655475433e-13,2.57871637122798e-11,282451.491812955,52819.2929187407,306740.840685626,35682.0295413276,507387.636946897,26740.7319416211
KIF23,307.532021496892,4.05883789014521,0.556890644132102,7.28839303176082,3.13673790152882e-13,3.01482947620532e-11,51.6498126588457,749.329780645385,34.4603069093013,342.968286136419,17.8718127218307,648.91212990957
WDR62,148.674273552795,3.6209846224444,0.496833098281608,7.28813083300663,3.14284701427364e-13,3.01482947620532e-11,19.0879742434865,255.904576707158,19.2977718692087,189.254520588231,28.8698513198803,379.630946588807
NCAPG2,560.405742894157,2.66066647967196,0.366572317196431,7.25823079064155,3.92185993302328e-13,3.74251654650274e-11,149.335327904924,869.193131229485,177.815183651995,1245.70346415352,131.976463176596,788.410887248418
SYTL5,95.6556215818971,-3.20970943942053,0.442323865547825,-7.25646904773102,3.97325597795259e-13,3.77191689264494e-11,194.248208477833,16.9132335180018,199.869780073948,20.435934148025,123.727934228058,18.738639045517
ECT2,692.968403918972,3.58133434786073,0.493706076257929,7.25398069840591,4.04697816271181e-13,3.82209968542298e-11,156.07225999086,1131.71592974804,110.272982109764,1592.22582579395,53.615438165492,1113.90798770573
LOC105375587,164.727921983951,-5.74401601430841,0.792097786518664,-7.2516501271312,4.11724319364714e-13,3.86851947661553e-11,251.512131208292,2.94143191617423,259.141507957946,14.2163020160174,459.168111468573,1.38804733670496
STEAP4,553.859990687426,-3.26691182641943,0.45120213113116,-7.24046187066826,4.4715929386409e-13,4.18002682764177e-11,1092.50581993602,102.214759087055,725.0448573717,65.7503968240804,1193.28718788839,144.356923017316
LOC105378575,69.383538709358,-6.77600723691698,0.938118278984906,-7.22297751649076,5.0861426005972e-13,4.73037079838284e-11,134.738641718728,0,74.4342629240908,0.888518876001086,203.463714063918,2.77609467340992
SLC25A15,2506.26711715851,-2.77970240069758,0.385393666673724,-7.21263124194226,5.48808919378393e-13,5.0784227378035e-11,5025.75133610855,872.869921124703,3753.4166285611,572.2061561447,4346.97475587912,466.383905132867
AFM,7875.05235707904,-4.19369485720884,0.581517629923404,-7.21163837760382,5.52826284957986e-13,5.08989105175891e-11,13824.1846403415,899.342808370271,21062.139582965,330.529021872404,9916.10655096651,1218.0115379586
PSPH,652.7791734873,2.3040214555036,0.319942762579965,7.20135513278798,5.96170458115013e-13,5.46151756679163e-11,218.950292792933,918.462115825404,252.249446576086,1203.94307698147,188.3414109916,1134.72869775631
RRAGD,1321.91978985538,2.77826951782264,0.386458772572194,7.18904502886822,6.52460553492961e-13,5.9474538612428e-11,291.933723723911,1722.20838692001,436.956691609941,2401.66652183094,280.449984250266,2798.3034307972
STRIP2,81.3980483224881,3.63400972704883,0.505807883912258,7.18456521266723,6.74213956677048e-13,6.11532084863212e-11,7.85975410025913,127.952288353579,13.7841227637205,172.372661944211,15.1223030723183,151.297159700841
SHCBP1,205.110974318779,4.09637288049983,0.571368788201621,7.16940260841537,7.53257325899791e-13,6.79861119464826e-11,29.1933723723911,347.088966108559,8.27047365823232,302.98493671637,30.2446061446365,512.883490912483
CDC7,253.371805756435,3.25422732826729,0.454495341753252,7.16008950875899,8.06244007379304e-13,7.24117779568804e-11,43.7900585585866,469.893748608833,56.5149033312542,616.632099944754,43.9921543921986,289.407869702984
BHLHA15,188.619127001288,3.10933068348461,0.434695592086578,7.15289213897831,8.49683688789606e-13,7.59409977853813e-11,48.2813466158775,266.934946392811,38.5955437384175,441.59388137254,30.2446061446365,306.064437743444
ALDH6A1,5800.69865459714,-2.52947382323488,0.353692710346539,-7.15161423812372,8.57633030438408e-13,7.62793805033617e-11,6890.75870189861,1661.1736746594,11251.9794120251,1896.09928138632,11523.1949411065,1580.98591650695
TTC39A,537.374458245237,6.08932520788713,0.851587374818269,7.15055834310203,8.64256393747032e-13,7.64971287257639e-11,12.3510421575501,647.115021558331,17.9193595928367,196.36267159624,16.4970578970745,2334.00159666939
NEK2,501.424429969278,6.18214574655754,0.866061945584378,7.13822582562049,9.4543219668344e-13,8.32798495559326e-11,21.3336182721319,501.514141707706,15.1625350400926,2145.77308554262,4.12426447426862,320.638934778846
